sample_id,age_BP,d18O_measurement,d13C_measurement,Mg_Ca_measurement,Sr_Ca_measurement,U_Ca_measurement,P_Ca_measurement,Ba_Ca_measurement,year_CE
102201,843.3151583,-4.42,-8.04,,,,,,1106.6848417
102200,842.7775377,-4.25,-7.96,,,,,,1107.2224623
102199,842.2238771,-4.19,-7.89,,,,,,1107.7761229
102198,841.7376224,-4.36,-8.13,,,,,,1108.2623776
102197,841.2239827,-3.94,-7.79,,,,,,1108.7760173000001
102196,840.6640537,-4.07,-7.86,,,,,,1109.3359463000002
102195,840.1647049,-4.09,-7.76,,,,,,1109.8352951000002
102194,839.6458448,-3.9,-7.73,,,,,,1110.3541552000002
102193,839.1371992,-4.33,-7.9,,,,,,1110.8628008
102192,838.6157502,-4.49,-8.13,,,,,,1111.3842498
102191,838.1003479,-4.39,-8.22,,,,,,1111.8996521
102190,837.5805347,-4.38,-7.73,,,,,,1112.4194653
102189,837.0956857,-4.43,-8.18,,,,,,1112.9043143
102188,836.5719096,-4.3,-8.14,,,,,,1113.4280904
102187,836.0101502,-4.78,-8.57,,,,,,1113.9898498
102186,835.4700341,-4.08,-7.93,,,,,,1114.5299659
102185,834.943985,-4.4,-8.15,,,,,,1115.0560150000001
102184,834.4268031,-3.96,-8.04,,,,,,1115.5731968999999
102183,833.8861524,-3.97,-8.09,,,,,,1116.1138476
102182,833.3359642,-4.81,-8.73,,,,,,1116.6640358
102181,832.8073267,-3.93,-8.17,,,,,,1117.1926733
102180,832.2898815,-4.46,-8.35,,,,,,1117.7101185000001
102179,831.7617225,-4.12,-8.33,,,,,,1118.2382775
102178,831.2304004,-4.17,-8.04,,,,,,1118.7695996
102177,830.6816315,-4.21,-8.24,,,,,,1119.3183685
102176,830.1529491,-4.59,-8.48,,,,,,1119.8470508999999
102175,829.6291161,-4.33,-8.11,,,,,,1120.3708839
102174,829.1263327,-3.99,-7.77,,,,,,1120.8736672999999
102173,828.5897789,-4.25,-8.06,,,,,,1121.4102211
102172,828.084755,-4.09,-7.81,,,,,,1121.9152450000001
102171,827.5241758,-4.38,-7.89,,,,,,1122.4758242
102170,827.0029351,-4.32,-7.96,,,,,,1122.9970649000002
102169,826.47155,-4.5,-7.94,,,,,,1123.52845
102168,825.4076194,-4.59,-8.02,,,,,,1124.5923806
102167,824.877964,-4.52,-8.1,,,,,,1125.122036
102166,824.3841399,-4.42,-8.17,,,,,,1125.6158601
102165,823.8665583,-4.26,-8.16,,,,,,1126.1334417
102164,823.3493836,-4.32,-8.19,,,,,,1126.6506164
102163,822.3070612,-3.84,-8.08,,,,,,1127.6929387999999
102162,821.7867709,-3.6,-8.09,,,,,,1128.2132291
102161,821.2858573,-3.54,-8.14,,,,,,1128.7141427000001
102160,820.7519725,-4.0,-8.24,,,,,,1129.2480275
102159,820.2266785,-3.97,-8.5,,,,,,1129.7733214999998
102158,819.1836663,-3.52,-8.37,,,,,,1130.8163337
102157,818.6828238,-3.4,-8.0,,,,,,1131.3171762
102156,818.1689737,-3.5,-8.09,,,,,,1131.8310262999998
102155,817.6641851,-3.4,-8.07,,,,,,1132.3358149
102154,817.1529241,-3.41,-8.15,,,,,,1132.8470759000002
102153,816.6113007,-3.68,-8.05,,,,,,1133.3886993
102152,816.077125,-3.7,-7.9,,,,,,1133.922875
102151,815.5387192,-3.73,-8.27,,,,,,1134.4612808000002
102150,814.9973397,-3.83,-7.97,,,,,,1135.0026603000001
102149,814.5046718,-3.62,-8.14,,,,,,1135.4953282000001
102148,813.9913714,-3.8,-8.21,,,,,,1136.0086286
102147,813.4467944,-3.64,-8.09,,,,,,1136.5532056
102146,812.9170698,-3.7,-8.29,,,,,,1137.0829302
102145,812.4089784,-3.76,-8.19,,,,,,1137.5910216
102144,811.9043726,-3.89,-8.32,,,,,,1138.0956274
102143,811.3956278,-3.75,-8.34,,,,,,1138.6043722
102142,810.8737331,-3.54,-8.33,,,,,,1139.1262669
102141,810.3447462,-3.69,-8.5,,,,,,1139.6552538
102140,809.825156,-3.91,-8.48,,,,,,1140.1748440000001
102139,809.3212453,-3.56,-8.62,,,,,,1140.6787547
102138,808.7774588,-3.68,-8.45,,,,,,1141.2225412
102137,808.2798909,-3.82,-8.31,,,,,,1141.7201091
102136,807.774995,-3.81,-8.4,,,,,,1142.225005
102135,807.2730204,-3.79,-8.39,,,,,,1142.7269796
102134,806.7484907,-3.64,-8.17,,,,,,1143.2515093
102133,806.2261156,-3.53,-8.17,,,,,,1143.7738844
102132,805.677189,-3.46,-8.35,,,,,,1144.322811
102131,805.1877437,-3.84,-8.08,,,,,,1144.8122563
102130,804.6514887,-3.75,-8.05,,,,,,1145.3485113000002
102129,804.1343254,-3.69,-7.91,,,,,,1145.8656746000001
102128,803.599307,-3.6,-7.9,,,,,,1146.400693
102127,803.0523911,-3.59,-7.86,,,,,,1146.9476089
102126,802.5286589,-3.87,-7.7,,,,,,1147.4713411
102125,801.9961483,-3.6,-7.72,,,,,,1148.0038517
102124,801.4900445,-3.76,-7.54,,,,,,1148.5099555000002
102123,800.9311537,-3.79,-7.6,,,,,,1149.0688463000001
102122,800.3975901,-3.96,-7.5,,,,,,1149.6024099
102121,799.9158404,-3.73,-7.5,,,,,,1150.0841596
102120,799.4102622,-3.99,-7.61,,,,,,1150.5897378
102119,798.8599953,-3.96,-7.81,,,,,,1151.1400047
102118,798.3697321,-4.05,-8.01,,,,,,1151.6302679
102117,797.8506648,-4.09,-7.97,,,,,,1152.1493352
102116,797.3405627,-3.9,-8.24,,,,,,1152.6594373
102115,796.8477564,-3.87,-8.27,,,,,,1153.1522436
102114,796.320441,-4.16,-8.48,,,,,,1153.6795590000002
102113,795.8142178,-3.81,-8.54,,,,,,1154.1857822
102112,795.2864525,-3.97,-8.47,,,,,,1154.7135475
102111,794.7791971,-4.03,-8.39,,,,,,1155.2208028999999
102110,794.2565971,-3.92,-8.34,,,,,,1155.7434029
102109,793.7509762,-3.93,-8.46,,,,,,1156.2490238
102108,793.2448,-4.08,-8.47,,,,,,1156.7552
102107,792.7254964,-4.01,-8.57,,,,,,1157.2745036000001
102106,792.1928441,-4.13,-9.02,,,,,,1157.8071559
102105,791.654361,-4.01,-8.9,,,,,,1158.3456390000001
102104,791.1323364,-3.95,-8.79,,,,,,1158.8676636
102103,790.6506509,-4.28,-9.32,,,,,,1159.3493491
102102,790.1499444,-4.7,-9.46,,,,,,1159.8500556
102101,789.6473554,-4.18,-9.27,,,,,,1160.3526446
102100,789.0963364,-3.91,-9.66,,,,,,1160.9036636
102099,788.623589,-4.1,-9.64,,,,,,1161.376411
102098,788.1021898,-3.95,-9.14,,,,,,1161.8978102
102097,787.569656,-4.38,-9.19,,,,,,1162.4303439999999
102096,787.0554249,-4.01,-8.48,,,,,,1162.9445750999998
102095,786.5145433,-4.04,-8.28,,,,,,1163.4854567
102094,785.9704698,-4.11,-8.47,,,,,,1164.0295302
102093,785.4430922,-3.7,-8.07,,,,,,1164.5569077999999
102092,784.9183749,-3.81,-8.07,,,,,,1165.0816251
102091,784.3846319,-3.81,-8.07,,,,,,1165.6153681
102090,783.83938,-3.69,-8.23,,,,,,1166.16062
102089,783.2907161,-3.54,-8.29,,,,,,1166.7092839
102088,782.7766448,-3.6,-8.31,,,,,,1167.2233552
102087,782.2471606,-3.65,-8.01,,,,,,1167.7528394
102086,781.7196969,-3.74,-7.95,,,,,,1168.2803030999999
102085,781.1997648,-3.6,-7.93,,,,,,1168.8002351999999
102084,780.7118583,-3.69,-7.83,,,,,,1169.2881416999999
102083,780.2060025,-3.85,-8.05,,,,,,1169.7939975
102082,779.6967541,-3.99,-8.15,,,,,,1170.3032459
102081,779.1665868,-4.06,-8.33,,,,,,1170.8334132
102080,778.6574045,-4.04,-8.15,,,,,,1171.3425955
102079,778.1073768,-4.07,-8.32,,,,,,1171.8926232
102078,777.616851,-3.86,-7.94,,,,,,1172.383149
102077,777.1312856,-3.79,-8.16,,,,,,1172.8687144
102076,776.6142585,-3.97,-8.34,,,,,,1173.3857415
102075,776.0573325,-4.12,-8.49,,,,,,1173.9426675
102074,775.5194204,-4.34,-8.79,,,,,,1174.4805796
102073,774.6325551,-4.22,-8.66,,,,,,1175.3674449
102072,773.7388012,-4.48,-8.73,,,,,,1176.2611987999999
102071,772.7986939,-4.7,-8.42,,,,,,1177.2013061
102070,771.8789082,-4.49,-8.5,,,,,,1178.1210918000002
102069,770.9631419,-4.24,-8.44,,,,,,1179.0368581
102068,770.0107421,-4.26,-8.6,,,,,,1179.9892579
102067,769.0392406,-4.11,-8.29,,,,,,1180.9607594
102066,768.0995744,-4.06,-8.17,,,,,,1181.9004255999998
102065,767.1422676,-3.88,-7.94,,,,,,1182.8577324
102064,766.2149177,-3.9,-7.99,,,,,,1183.7850822999999
102063,765.2435008,-3.95,-7.87,,,,,,1184.7564992
102062,764.3105946,-4.04,-7.92,,,,,,1185.6894054
102061,763.3768117,-4.18,-8.13,,,,,,1186.6231883
102060,762.3898004,-4.13,-7.92,,,,,,1187.6101996
102059,761.4274306,-4.04,-7.81,,,,,,1188.5725694
102058,760.4603036,-3.82,-7.61,,,,,,1189.5396964000001
102057,759.5466416,-3.75,-7.6,,,,,,1190.4533584
102056,758.6088249,-3.92,-8.15,,,,,,1191.3911751
102055,757.6654296,-3.72,-7.9,,,,,,1192.3345703999998
102054,756.76508,-3.96,-8.2,,,,,,1193.2349199999999
102053,755.8043349,-3.96,-8.11,,,,,,1194.1956651
102052,754.8780629,-3.92,-8.39,,,,,,1195.1219371
102051,753.9554361,-3.88,-8.04,,,,,,1196.0445639
102050,752.9877142,-3.71,-7.86,,,,,,1197.0122858
102049,752.0690419,-3.52,-7.98,,,,,,1197.9309581
102048,751.1454719,-3.54,-7.99,,,,,,1198.8545281000002
102047,750.2845546,-3.62,-8.14,,,,,,1199.7154454000001
102046,749.3487835,-3.72,-8.3,,,,,,1200.6512165
102045,748.3616196,-3.63,-8.04,,,,,,1201.6383804
102044,747.4380184,-3.64,-8.41,,,,,,1202.5619815999999
102043,746.5787873,-3.44,-8.18,,,,,,1203.4212127
102042,745.659155,-3.52,-8.22,,,,,,1204.340845
102041,744.7179939,-3.6,-8.32,,,,,,1205.2820061
102040,743.7830136,-3.66,-8.37,,,,,,1206.2169864
102039,742.7831427,-3.77,-8.27,,,,,,1207.2168573
102038,740.955019,-3.8,-7.97,,,,,,1209.044981
102037,739.9996894,-3.88,-8.01,,,,,,1210.0003106
102036,739.0278372,-3.97,-8.19,,,,,,1210.9721628
102035,738.048153,-3.9,-8.15,,,,,,1211.951847
102034,737.1210315,-3.97,-8.27,,,,,,1212.8789685000002
102033,736.2096803,-4.07,-8.1,,,,,,1213.7903197
102032,735.3054798,-4.09,-7.98,,,,,,1214.6945202000002
102031,734.3731688,-4.02,-8.08,,,,,,1215.6268312
102030,733.5444613,-3.98,-8.35,,,,,,1216.4555387
102029,732.607581,-3.95,-8.76,,,,,,1217.392419
102028,731.6555578,-4.12,-9.01,,,,,,1218.3444422
102027,730.7363614,-4.36,-9.18,,,,,,1219.2636386
102026,729.8973738,-4.23,-9.05,,,,,,1220.1026262
102025,728.9404367,-4.17,-9.01,,,,,,1221.0595633
102024,728.0362366,-4.22,-9.02,,,,,,1221.9637634
102023,727.1277066,-4.36,-9.04,,,,,,1222.8722934
102022,726.1972149,-4.41,-9.39,,,,,,1223.8027851000002
102021,725.2942183,-4.28,-9.52,,,,,,1224.7057817
102020,724.3622733,-4.28,-9.7,,,,,,1225.6377267
102019,723.4086311,-4.25,-9.76,,,,,,1226.5913689
102018,722.4744917,-4.35,-9.44,,,,,,1227.5255083
102017,721.6083031,-4.52,-9.32,,,,,,1228.3916969000002
102016,720.6811438,-4.69,-9.09,,,,,,1229.3188562
102015,719.7333253,-4.78,-8.99,,,,,,1230.2666746999998
102014,718.7944208,-4.79,-9.12,,,,,,1231.2055792
102013,717.9065289,-4.66,-9.43,,,,,,1232.0934711
102012,717.0242791,-4.58,-9.48,,,,,,1232.9757209
102011,716.1011339,-4.57,-9.42,,,,,,1233.8988660999999
102010,715.126246,-4.63,-9.13,,,,,,1234.873754
102009,714.1936091,-4.77,-9.46,,,,,,1235.8063909
102008,713.1951265,-4.57,-9.63,,,,,,1236.8048735
102007,712.2561661,-4.68,-9.77,,,,,,1237.7438339
102006,711.3681078,-4.56,-9.53,,,,,,1238.6318922
102005,710.3859388,-4.42,-9.47,,,,,,1239.6140612
102004,709.4289715,-4.2,-9.32,,,,,,1240.5710285
102003,708.5102881,-3.91,-9.02,,,,,,1241.4897119
102002,707.5457655,-3.69,-8.54,,,,,,1242.4542345
102001,706.5732285,-3.67,-8.11,,,,,,1243.4267715
102000,705.6012821,-3.58,-7.92,,,,,,1244.3987179
101999,704.6048477,-3.76,-8.41,,,,,,1245.3951523
101998,703.7051003,-3.94,-8.54,,,,,,1246.2948996999999
101997,702.766744,-3.9,-8.51,,,,,,1247.233256
101996,701.8556617,-4.05,-8.99,,,,,,1248.1443383
101995,700.9253505,-4.26,-9.31,,,,,,1249.0746494999999
101994,700.0169134,-4.31,-9.48,,,,,,1249.9830866
101993,699.0853153,-4.2,-9.46,,,,,,1250.9146847
101992,698.1458796,-4.11,-9.34,,,,,,1251.8541204
101991,697.2720054,-3.93,-9.14,,,,,,1252.7279945999999
101990,696.3486805,-3.97,-9.04,,,,,,1253.6513195
101989,695.4543142,-4.05,-8.54,,,,,,1254.5456858
101988,694.5478108,-4.0,-8.47,,,,,,1255.4521892
101987,693.6100606,-4.09,-8.66,,,,,,1256.3899394
101986,692.6014134,-4.22,-8.95,,,,,,1257.3985866
101985,691.7292547,-4.17,-9.15,,,,,,1258.2707453
101984,690.8100426,-4.11,-9.35,,,,,,1259.1899574
101983,689.9067463,-4.26,-9.06,,,,,,1260.0932536999999
101982,688.9531095,-4.21,-8.78,,,,,,1261.0468905
101981,687.9817632,-4.37,-8.86,,,,,,1262.0182368
101980,687.0132802,-4.02,-8.57,,,,,,1262.9867198
101979,686.0921331,-3.83,-8.56,,,,,,1263.9078669
101978,685.1765783,-3.6,-8.27,,,,,,1264.8234217
101977,684.2815437,-3.7,-8.4,,,,,,1265.7184563
101976,683.3785401,-3.73,-8.51,,,,,,1266.6214599
101975,682.4540586,-3.86,-8.55,,,,,,1267.5459414
101974,681.6022916,-3.97,-8.34,,,,,,1268.3977084
101973,680.6111771,-4.25,-8.34,,,,,,1269.3888229
101972,679.657806,-4.68,-8.62,,,,,,1270.3421939999998
101971,678.7218351,-4.63,-8.67,,,,,,1271.2781648999999
101970,677.764267,-4.27,-8.88,,,,,,1272.235733
101969,676.7489043,-4.84,-8.87,,,,,,1273.2510957
101968,675.7795585,-5.09,-9.18,,,,,,1274.2204415
101967,674.9079508,-4.39,-8.51,,,,,,1275.0920492
101966,674.0227938,-4.58,-8.79,,,,,,1275.9772062
101965,673.1178547,-4.45,-8.53,,,,,,1276.8821453
101964,672.2227101,-4.44,-8.57,,,,,,1277.7772899000001
101963,671.2848229,-4.63,-8.64,,,,,,1278.7151771
101962,670.3837059,-4.63,-8.72,,,,,,1279.6162941
101961,669.432634,-4.34,-8.93,,,,,,1280.567366
101960,668.5141204,-4.2,-9.12,,,,,,1281.4858795999999
101959,667.5409958,-3.95,-8.62,,,,,,1282.4590042
101958,666.5484366,-3.97,-8.84,,,,,,1283.4515634
101957,665.5874961,-3.83,-8.72,,,,,,1284.4125039
101956,664.6557257,-3.76,-8.77,,,,,,1285.3442743
101955,663.718878,-4.27,-9.51,,,,,,1286.2811219999999
101954,662.7609818,-3.98,-8.91,,,,,,1287.2390182
101953,661.842242,-3.99,-8.9,,,,,,1288.1577579999998
101952,660.9109823,-3.91,-8.71,,,,,,1289.0890177
101951,659.955918,-3.5,-9.08,,,,,,1290.044082
101950,659.3309551,-3.42,-8.92,,,,,,1290.6690449
101949,658.7461735,-3.68,-9.66,,,,,,1291.2538264999998
101948,658.1888041,-3.81,-10.03,,,,,,1291.8111959
101947,657.6010381,-3.58,-9.57,,,,,,1292.3989619
101946,656.9965948,-3.78,-9.66,,,,,,1293.0034052
101945,656.4406114,-3.88,-9.84,,,,,,1293.5593886000001
101944,655.869189,-4.15,-10.2,,,,,,1294.130811
101943,655.3217996,-4.25,-10.11,,,,,,1294.6782004000002
101942,654.7139814,-4.19,-9.99,,,,,,1295.2860186
101941,654.1193776,-4.15,-9.78,,,,,,1295.8806224
101940,653.5182509,-4.25,-9.91,,,,,,1296.4817491
101939,652.9339043,-4.1,-9.66,,,,,,1297.0660957
101938,652.3551189,-4.28,-10.05,,,,,,1297.6448811
101937,651.7695944,-4.27,-10.01,,,,,,1298.2304056
101936,651.1901327,-4.23,-9.9,,,,,,1298.8098673
101935,650.6297176,-4.15,-9.15,,,,,,1299.3702824
101934,650.0775093,-4.1,-8.9,,,,,,1299.9224907
101933,649.4972129,-4.04,-8.85,,,,,,1300.5027871
101932,648.8950615,-3.98,-8.95,,,,,,1301.1049385000001
101931,648.2946801,-4.05,-8.96,,,,,,1301.7053199
101930,647.7179129,-4.23,-9.2,,,,,,1302.2820871
101929,647.0899077,-4.32,-9.48,,,,,,1302.9100923
101928,646.5150467,-4.34,-9.62,,,,,,1303.4849533000001
101927,645.8887782,-4.46,-10.0,,,,,,1304.1112217999998
101926,645.2707286,-4.45,-9.86,,,,,,1304.7292714
101925,644.6241105,-4.53,-10.08,,,,,,1305.3758895
101924,644.0187561,-4.37,-9.94,,,,,,1305.9812439
101923,643.4410179,-4.4,-10.02,,,,,,1306.5589820999999
101922,642.8215324,-4.46,-10.18,,,,,,1307.1784676
101921,642.217905,-4.44,-10.04,,,,,,1307.782095
101920,641.593187,-4.57,-10.08,,,,,,1308.406813
101919,640.9509668,-4.52,-9.96,,,,,,1309.0490332
101918,640.3321041,-4.47,-9.96,,,,,,1309.6678959
101917,639.7554742,-4.38,-9.86,,,,,,1310.2445258
101916,639.1611446,-4.43,-9.93,,,,,,1310.8388554
101915,638.6028696,-4.41,-9.83,,,,,,1311.3971304000002
101914,637.9373967,-4.47,-9.86,,,,,,1312.0626032999999
101913,637.2813657,-4.48,-9.85,,,,,,1312.7186342999998
101912,636.724607,-4.41,-9.73,,,,,,1313.275393
101911,636.1652622,-4.38,-9.63,,,,,,1313.8347377999999
101910,635.5465727,-4.31,-9.5,,,,,,1314.4534273
101909,634.9969598,-4.33,-9.24,,,,,,1315.0030402
101908,634.3903327,-4.36,-9.31,,,,,,1315.6096673
101907,633.8003557,-4.36,-9.22,,,,,,1316.1996443
101906,633.1856159,-4.29,-9.24,,,,,,1316.8143841
101905,632.5940325,-4.32,-9.28,,,,,,1317.4059674999999
101904,631.9950182,-4.29,-9.18,,,,,,1318.0049818
101903,631.392155,-4.3,-9.25,,,,,,1318.607845
101902,630.7793642,-4.33,-9.5,,,,,,1319.2206357999999
101901,630.2429397,-4.27,-9.48,,,,,,1319.7570603
101900,629.6217448,-4.27,-9.03,,,,,,1320.3782552
101899,629.1018755,-4.2,-8.84,,,,,,1320.8981245
101898,628.528659,-4.28,-8.97,,,,,,1321.471341
101897,627.91289,-4.27,-9.14,,,,,,1322.08711
101896,627.3267245,-4.23,-8.96,,,,,,1322.6732755
101895,626.7200958,-4.18,-8.67,,,,,,1323.2799042000001
101894,626.0934979,-4.15,-8.44,,,,,,1323.9065021000001
101893,625.5347067,-4.09,-8.31,,,,,,1324.4652933
101892,624.877456,-4.08,-8.48,,,,,,1325.1225439999998
101891,624.3067956,-4.05,-8.32,,,,,,1325.6932044
101890,623.6694853,-4.35,-7.23,,,,,,1326.3305147
101889,622.4762894,-3.82,-7.94,,,,,,1327.5237106
101888,621.854783,-3.84,-7.83,,,,,,1328.145217
101887,621.2749471,-3.73,-7.81,,,,,,1328.7250529
101886,620.671196,-3.58,-7.81,,,,,,1329.328804
101885,620.1084609,-4.03,-7.69,,,,,,1329.8915391
101884,619.512093,-3.67,-7.64,,,,,,1330.487907
101883,618.9111841,-3.58,-7.67,,,,,,1331.0888159
101882,618.366045,-3.7,-7.66,,,,,,1331.633955
101881,617.7725693,-3.71,-7.74,,,,,,1332.2274307
101880,617.2075913,-3.71,-7.62,,,,,,1332.7924087000001
101879,616.598595,-3.65,-7.65,,,,,,1333.401405
101878,616.0178075,-3.47,-7.68,,,,,,1333.9821925
101877,615.4305334,-3.45,-7.76,,,,,,1334.5694666
101876,614.8184152,-3.55,-7.88,,,,,,1335.1815848
101875,614.2087186,-3.44,-7.82,,,,,,1335.7912814000001
101874,613.6445042,-3.47,-7.9,,,,,,1336.3554958
101873,613.012789,-3.51,-7.88,,,,,,1336.9872110000001
101872,612.4255218,-3.67,-7.89,,,,,,1337.5744782000002
101871,611.7689701,-3.68,-7.74,,,,,,1338.2310299
101870,611.1185166,-3.98,-7.77,,,,,,1338.8814834
101869,610.5134846,-3.6,-7.75,,,,,,1339.4865154
101868,609.9256271,-3.59,-7.49,,,,,,1340.0743729
101867,609.3555652,-3.58,-7.69,,,,,,1340.6444348
101866,608.8182264,-3.54,-7.6,,,,,,1341.1817736
101865,608.2653267,-3.71,-7.68,,,,,,1341.7346733
101864,607.6721538,-3.71,-7.85,,,,,,1342.3278461999998
101863,607.1211795,-3.82,-8.11,,,,,,1342.8788205
101862,606.5137506,-3.82,-7.81,,,,,,1343.4862494
101861,605.8978886,-3.83,-8.0,,,,,,1344.1021114
101860,605.3091129,-3.69,-7.84,,,,,,1344.6908871
101859,604.6557962,-3.71,-8.01,,,,,,1345.3442037999998
101858,604.0558995,-3.68,-7.72,,,,,,1345.9441004999999
101857,603.5010853,-3.79,-7.82,,,,,,1346.4989147000001
101856,602.9026682,-3.78,-7.84,,,,,,1347.0973318000001
101855,602.2983185,-3.79,-7.94,,,,,,1347.7016815
101854,601.7268454,-3.75,-7.93,,,,,,1348.2731546
101853,601.2092053,-3.75,-7.96,,,,,,1348.7907946999999
101852,600.5735702,-3.8,-7.75,,,,,,1349.4264298
101851,599.9441444,-3.78,-7.94,,,,,,1350.0558556
101850,599.3198629,-3.72,-7.86,,,,,,1350.6801371000001
101849,598.7516652,-3.71,-7.74,,,,,,1351.2483348
101848,598.1252648,-3.66,-7.81,,,,,,1351.8747352
101847,597.4751935,-3.65,-7.83,,,,,,1352.5248065
101846,596.9398683,-3.74,-7.93,,,,,,1353.0601317
101845,596.3109756,-3.75,-8.07,,,,,,1353.6890244
101844,595.6804849,-3.83,-7.95,,,,,,1354.3195151
101843,595.1016336,-3.63,-8.08,,,,,,1354.8983664
101842,594.4621348,-3.88,-8.08,,,,,,1355.5378652
101841,593.8427173,-3.73,-8.19,,,,,,1356.1572827
101840,593.2319046,-3.8,-8.29,,,,,,1356.7680954
101839,592.6575185,-3.71,-8.22,,,,,,1357.3424814999998
101838,591.9788406,-3.98,-8.41,,,,,,1358.0211594
101837,591.3863405,-3.84,-8.4,,,,,,1358.6136595
101836,590.772585,-3.72,-8.57,,,,,,1359.2274149999998
101835,590.2057006,-3.65,-8.56,,,,,,1359.7942994
101834,589.5715013,-3.68,-8.63,,,,,,1360.4284987
101833,588.9614829,-3.61,-8.58,,,,,,1361.0385171
101832,588.3870837,-3.65,-8.72,,,,,,1361.6129163
101831,587.7584575,-3.79,-8.79,,,,,,1362.2415425
101830,587.1448938,-3.58,-8.75,,,,,,1362.8551062000001
101829,586.5825455,-3.6,-8.85,,,,,,1363.4174545
101828,585.9852265,-3.49,-8.54,,,,,,1364.0147735
101827,585.3874823,-3.32,-8.38,,,,,,1364.6125177
101826,584.7737453,-3.46,-8.57,,,,,,1365.2262547
101825,584.2045992,-3.38,-8.53,,,,,,1365.7954008000002
101824,583.5317987,-3.35,-8.5,,,,,,1366.4682013000001
101823,582.9415863,-3.47,-8.58,,,,,,1367.0584137
101822,582.3058375,-3.44,-8.65,,,,,,1367.6941625
101821,581.6721492,-3.67,-8.81,,,,,,1368.3278507999999
101820,581.0783722,-3.55,-8.77,,,,,,1368.9216278
101819,580.4808276,-3.58,-8.87,,,,,,1369.5191724000001
101818,579.8960121,-3.46,-8.7,,,,,,1370.1039879
101817,579.3626602,-3.59,-8.89,,,,,,1370.6373398
101816,578.7555513,-3.64,-8.9,,,,,,1371.2444487
101815,578.1671115,-3.62,-9.1,,,,,,1371.8328885
101814,577.5023351,-3.68,-9.1,,,,,,1372.4976649
101813,576.9300933,-3.65,-9.13,,,,,,1373.0699067
101812,576.3976642,-3.67,-9.08,,,,,,1373.6023358
101811,575.8223828,-3.63,-9.03,,,,,,1374.1776172
101810,575.2538637,-3.68,-9.16,,,,,,1374.7461363
101809,574.6492189,-3.81,-9.47,,,,,,1375.3507811
101808,574.0150692,-3.71,-9.23,,,,,,1375.9849308
101807,573.4226649,-3.59,-8.93,,,,,,1376.5773351
101806,572.8259463,-3.59,-8.84,,,,,,1377.1740537
101805,572.2137896,-3.52,-8.77,,,,,,1377.7862104
101804,571.6666835,-3.48,-8.86,,,,,,1378.3333165
101803,571.0686312,-3.59,-9.07,,,,,,1378.9313688
101802,570.4506482,-3.57,-9.19,,,,,,1379.5493517999998
101801,569.8285216,-3.87,-9.29,,,,,,1380.1714784
101800,569.1638367,-3.58,-9.07,,,,,,1380.8361633
101799,568.5103736,-3.52,-9.08,,,,,,1381.4896264
101798,567.9099437,-3.53,-9.26,,,,,,1382.0900563
101797,567.2931673,-3.72,-9.28,,,,,,1382.7068327
101796,566.6709387,-3.58,-8.83,,,,,,1383.3290613
101795,566.1217372,-3.4,-8.59,,,,,,1383.8782628
101794,565.5348939,-3.34,-8.39,,,,,,1384.4651061
101793,564.9189804,-3.43,-8.15,,,,,,1385.0810196
101792,564.3254519,-3.53,-8.24,,,,,,1385.6745481
101791,563.7564666,-3.57,-8.16,,,,,,1386.2435334000002
101790,563.1735702,-3.57,-8.05,,,,,,1386.8264298
101789,562.6355643,-3.63,-8.09,,,,,,1387.3644356999998
101788,562.0302563,-3.68,-7.98,,,,,,1387.9697437
101787,561.4290739,-3.58,-7.85,,,,,,1388.5709261
101786,560.8000537,-3.6,-7.77,,,,,,1389.1999463
101785,560.2626236,-3.41,-7.71,,,,,,1389.7373764
101784,559.6878845,-3.59,-7.73,,,,,,1390.3121155
101783,559.0869815,-3.36,-7.78,,,,,,1390.9130185
101782,558.4805047,-3.36,-7.74,,,,,,1391.5194953
101781,557.9337411,-3.36,-7.84,,,,,,1392.0662588999999
101780,557.3192094,-3.45,-7.97,,,,,,1392.6807906
101779,556.768633,-3.38,-8.08,,,,,,1393.2313669999999
101778,556.1115121,-3.42,-8.35,,,,,,1393.8884879
101777,555.4677519,-3.44,-8.49,,,,,,1394.5322480999998
101776,555.1215852,-3.41,-8.48,,,,,,1394.8784148
101775,554.7805798,-3.42,-8.57,,,,,,1395.2194202
101774,554.4430985,-3.48,-8.55,,,,,,1395.5569015
101773,554.0952903,-3.55,-8.63,,,,,,1395.9047097
101772,553.7415194,-3.65,-8.71,,,,,,1396.2584806
101771,553.3943156,-3.6,-8.57,,,,,,1396.6056844
101770,552.7088726,-3.68,-8.83,,,,,,1397.2911274
101769,552.3537591,-3.67,-8.92,,,,,,1397.6462409
101768,551.9981275,-3.64,-8.77,,,,,,1398.0018725
101767,551.6343242,-3.71,-8.94,,,,,,1398.3656758
101766,551.2722807,-3.73,-8.93,,,,,,1398.7277193
101765,550.9209381,-3.77,-9.12,,,,,,1399.0790619
101764,550.5759609,-3.89,-9.27,,,,,,1399.4240390999998
101763,550.2363875,-3.89,-9.42,,,,,,1399.7636125
101762,549.8974487,-3.82,-9.18,,,,,,1400.1025513
101761,549.548951,-3.72,-9.18,,,,,,1400.451049
101760,549.187928,-3.65,-9.02,,,,,,1400.812072
101759,548.8480153,-3.67,-8.76,,,,,,1401.1519847
101758,548.4930233,-3.48,-8.78,,,,,,1401.5069767
