sample_id,age_BP,d18O_measurement,d13C_measurement,Mg_Ca_measurement,Sr_Ca_measurement,U_Ca_measurement,P_Ca_measurement,Ba_Ca_measurement,year_CE
165219,3089.410732,-8.985,-7.173,,,,,,-1139.4107319999998
165218,3086.400425,-9.004,-7.511,,,,,,-1136.4004249999998
165217,3083.535307,-8.937,-7.638,,,,,,-1133.535307
165216,3080.79975,-8.91,-7.709,,,,,,-1130.7997500000001
165215,3077.981277,-8.913,-7.913,,,,,,-1127.9812769999999
165214,3074.90711,-8.842,-7.893,,,,,,-1124.90711
165213,3071.972441,-8.813,-7.905,,,,,,-1121.972441
165212,3069.213109,-8.929,-7.889,,,,,,-1119.2131089999998
165211,3063.318194,-8.867,-7.738,,,,,,-1113.318194
165210,3060.097975,-8.935,-7.66,,,,,,-1110.0979750000001
165209,3057.195754,-8.901,-7.569,,,,,,-1107.1957539999999
165208,3054.457661,-8.929,-7.439,,,,,,-1104.457661
165207,3051.491181,-8.943,-7.424,,,,,,-1101.4911809999999
165206,3048.663409,-8.985,-7.254,,,,,,-1098.6634089999998
165205,3042.962244,-9.047,-7.058,,,,,,-1092.9622439999998
165204,3040.255488,-8.965,-6.912,,,,,,-1090.2554879999998
165203,3037.524811,-9.086,-6.942,,,,,,-1087.5248110000002
165202,3034.725381,-9.11,-6.974,,,,,,-1084.7253810000002
165201,3031.647199,-9.041,-7.175,,,,,,-1081.647199
165200,3028.50558,-9.016,-7.063,,,,,,-1078.50558
165199,3025.555397,-9.052,-6.986,,,,,,-1075.555397
165198,3022.84049,-9.234,-6.949,,,,,,-1072.84049
165197,3020.062453,-8.994,-6.952,,,,,,-1070.062453
165196,3017.21299,-8.832,-6.842,,,,,,-1067.21299
165195,3014.431446,-8.771,-6.944,,,,,,-1064.431446
165194,3011.569232,-8.836,-6.86,,,,,,-1061.5692319999998
165193,3008.641218,-8.756,-6.724,,,,,,-1058.6412180000002
165192,3005.780261,-8.854,-6.66,,,,,,-1055.7802609999999
165191,3002.533558,-8.809,-6.576,,,,,,-1052.533558
165190,2999.646515,-8.885,-6.566,,,,,,-1049.646515
165189,2996.791998,-8.984,-6.811,,,,,,-1046.7919980000001
165188,2993.939422,-9.007,-6.659,,,,,,-1043.939422
165187,2988.526439,-9.098,-6.609,,,,,,-1038.5264390000002
165186,2985.763696,-8.965,-6.583,,,,,,-1035.763696
165185,2983.008464,-9.126,-6.538,,,,,,-1033.008464
165184,2977.233812,-9.1,-6.36,,,,,,-1027.233812
165183,2974.343928,-9.205,-6.171,,,,,,-1024.3439279999998
165182,2971.585117,-9.109,-5.958,,,,,,-1021.5851170000001
165181,2968.375383,-9.09,-5.784,,,,,,-1018.375383
165180,2965.830166,-9.066,-5.647,,,,,,-1015.8301660000002
165179,2962.903209,-9.033,-5.635,,,,,,-1012.9032090000001
165178,2960.05257,-9.032,-5.694,,,,,,-1010.0525699999998
165177,2957.083958,-8.876,-5.507,,,,,,-1007.0839580000002
165176,2954.066784,-8.965,-5.478,,,,,,-1004.0667840000001
165175,2950.967352,-8.846,-5.297,,,,,,-1000.9673520000001
165174,2948.108207,-8.79,-5.383,,,,,,-998.1082070000002
165173,2945.095613,-8.843,-5.379,,,,,,-995.095613
165172,2942.04974,-8.746,-5.363,,,,,,-992.0497399999999
165171,2939.063039,-8.677,-5.247,,,,,,-989.0630390000001
165170,2936.115222,-8.919,-5.337,,,,,,-986.1152219999999
165169,2933.123956,-8.752,-5.453,,,,,,-983.1239559999999
165168,2930.132999,-8.816,-5.562,,,,,,-980.1329989999999
165167,2927.359704,-8.926,-5.16,,,,,,-977.359704
165166,2924.383331,-9.001,-5.481,,,,,,-974.383331
165165,2921.406312,-9.011,-5.117,,,,,,-971.4063120000001
165164,2918.746546,-9.125,-5.31,,,,,,-968.7465459999999
165163,2915.465868,-9.08,-5.424,,,,,,-965.4658679999998
165162,2912.644508,-9.125,-4.965,,,,,,-962.6445079999999
165161,2909.884527,-9.017,-5.048,,,,,,-959.8845270000002
165160,2907.100916,-9.041,-5.012,,,,,,-957.1009159999999
165159,2904.06668,-9.096,-5.227,,,,,,-954.0666799999999
165158,2901.131853,-9.129,-4.998,,,,,,-951.1318529999999
165157,2898.217108,-8.984,-4.991,,,,,,-948.2171079999998
165156,2895.357039,-8.913,-4.624,,,,,,-945.357039
165155,2889.531936,-8.861,-4.51,,,,,,-939.5319359999999
165154,2886.756822,-8.892,-4.464,,,,,,-936.7568219999998
165153,2883.841268,-8.856,-4.71,,,,,,-933.8412680000001
165152,2881.127393,-8.862,-4.613,,,,,,-931.1273930000002
165151,2878.27534,-8.693,-4.586,,,,,,-928.2753400000001
165150,2875.570286,-8.774,-4.786,,,,,,-925.5702860000001
165149,2872.63643,-8.604,-4.842,,,,,,-922.63643
165148,2869.747563,-8.619,-4.823,,,,,,-919.7475629999999
165147,2866.966554,-8.65,-4.838,,,,,,-916.9665540000001
165146,2864.394644,-8.67,-4.842,,,,,,-914.394644
165145,2861.511783,-8.686,-4.82,,,,,,-911.5117829999999
165144,2858.571696,-8.683,-4.848,,,,,,-908.571696
165143,2855.566935,-8.625,-4.868,,,,,,-905.5669349999998
165142,2852.708188,-8.667,-4.604,,,,,,-902.7081880000001
165141,2849.797097,-8.778,-4.773,,,,,,-899.7970970000001
165140,2846.837473,-8.653,-4.667,,,,,,-896.837473
165139,2843.998184,-8.602,-4.651,,,,,,-893.998184
165138,2841.217421,-8.643,-4.706,,,,,,-891.2174209999998
165137,2838.584151,-8.657,-4.495,,,,,,-888.584151
165136,2836.145244,-8.7,-4.501,,,,,,-886.1452439999998
165135,2833.324433,-8.597,-4.428,,,,,,-883.3244330000002
165134,2830.372795,-8.661,-4.375,,,,,,-880.3727950000002
165133,2827.842226,-8.51,-4.193,,,,,,-877.8422260000002
165132,2825.06174,-8.525,-4.318,,,,,,-875.0617400000001
165131,2819.144396,-8.685,-4.343,,,,,,-869.1443960000001
165130,2816.075161,-8.656,-4.332,,,,,,-866.0751610000002
165129,2812.963935,-8.65,-4.452,,,,,,-862.9639350000002
165128,2810.258542,-8.547,-4.567,,,,,,-860.258542
165127,2807.581261,-8.711,-4.641,,,,,,-857.5812609999998
165126,2804.757575,-8.564,-4.692,,,,,,-854.7575750000001
165125,2802.052283,-8.533,-4.598,,,,,,-852.052283
165124,2799.056825,-8.57,-4.641,,,,,,-849.0568250000001
165123,2796.408553,-8.595,-4.629,,,,,,-846.4085530000002
165122,2793.578855,-8.601,-4.673,,,,,,-843.5788550000002
165121,2790.774404,-8.62,-4.66,,,,,,-840.7744039999998
165120,2788.183685,-8.643,-4.597,,,,,,-838.183685
165119,2785.617049,-8.655,-4.891,,,,,,-835.617049
165118,2782.974762,-8.572,-4.723,,,,,,-832.9747619999998
165117,2780.17417,-8.564,-4.606,,,,,,-830.1741699999998
165116,2777.224481,-8.58,-4.501,,,,,,-827.2244810000002
165115,2774.50368,-8.649,-4.571,,,,,,-824.5036799999998
165114,2771.283639,-8.566,-4.718,,,,,,-821.2836390000002
165113,2768.564265,-8.614,-4.716,,,,,,-818.564265
165112,2765.810253,-8.746,-4.717,,,,,,-815.8102530000001
165111,2762.970142,-8.635,-4.624,,,,,,-812.9701420000001
165110,2759.960215,-8.71,-4.881,,,,,,-809.9602150000001
165109,2757.261051,-8.656,-4.786,,,,,,-807.261051
165108,2754.56544,-8.688,-4.874,,,,,,-804.5654399999999
165107,2751.690131,-8.645,-4.598,,,,,,-801.6901309999998
165106,2748.684795,-8.645,-4.694,,,,,,-798.6847950000001
165105,2745.92899,-8.702,-4.809,,,,,,-795.9289899999999
165104,2743.114303,-8.613,-4.721,,,,,,-793.1143029999998
165103,2740.429147,-8.633,-4.725,,,,,,-790.4291469999998
165102,2737.609456,-8.696,-4.749,,,,,,-787.6094560000001
165101,2734.967616,-8.551,-4.605,,,,,,-784.9676159999999
165100,2731.96574,-8.616,-4.823,,,,,,-781.9657400000001
165099,2729.181895,-8.659,-4.91,,,,,,-779.1818950000002
165098,2726.267521,-8.712,-4.897,,,,,,-776.2675210000002
165097,2720.560793,-8.722,-5.029,,,,,,-770.5607930000001
165096,2717.494857,-8.584,-4.993,,,,,,-767.4948570000001
165095,2714.606962,-8.622,-4.934,,,,,,-764.6069619999998
165094,2711.706447,-8.723,-5.039,,,,,,-761.706447
165093,2708.96692,-8.655,-4.956,,,,,,-758.9669199999998
165092,2706.277146,-8.727,-5.141,,,,,,-756.2771459999999
165091,2703.568272,-8.776,-5.186,,,,,,-753.568272
165090,2700.748014,-8.86,-5.136,,,,,,-750.7480139999998
165089,2697.829914,-8.714,-5.205,,,,,,-747.8299139999999
165088,2695.21736,-8.704,-5.251,,,,,,-745.2173600000001
165087,2692.779739,-8.803,-5.381,,,,,,-742.7797390000001
165086,2690.087706,-8.786,-5.274,,,,,,-740.0877059999998
165085,2687.298488,-8.768,-5.154,,,,,,-737.2984879999999
165084,2684.432606,-8.744,-5.26,,,,,,-734.4326059999999
165083,2681.97841,-8.893,-5.326,,,,,,-731.9784100000002
165082,2678.606216,-8.814,-5.393,,,,,,-728.6062160000001
165081,2676.490724,-8.79,-5.393,,,,,,-726.4907239999998
165080,2674.065756,-8.818,-5.405,,,,,,-724.065756
165079,2671.350869,-8.787,-5.436,,,,,,-721.3508689999999
165078,2668.786415,-8.804,-5.589,,,,,,-718.786415
165077,2665.790647,-8.761,-5.486,,,,,,-715.7906469999998
165076,2662.942897,-8.822,-5.491,,,,,,-712.9428969999999
165075,2659.943929,-8.795,-5.561,,,,,,-709.943929
165074,2656.905234,-8.754,-5.464,,,,,,-706.9052339999998
165073,2654.095774,-8.728,-5.516,,,,,,-704.0957739999999
165072,2651.339236,-8.817,-5.625,,,,,,-701.3392359999998
165071,2648.4039,-8.789,-5.609,,,,,,-698.4038999999998
165070,2645.480426,-8.773,-5.637,,,,,,-695.4804260000001
165069,2642.479874,-8.694,-5.574,,,,,,-692.4798740000001
165068,2637.086707,-8.682,-5.604,,,,,,-687.0867069999999
165067,2634.518502,-8.77,-5.625,,,,,,-684.5185019999999
165066,2631.848167,-8.874,-5.742,,,,,,-681.8481670000001
165065,2629.032983,-8.814,-5.472,,,,,,-679.0329830000001
165064,2625.840226,-8.732,-5.244,,,,,,-675.8402259999998
165063,2623.161958,-8.777,-5.531,,,,,,-673.1619580000001
165062,2620.428643,-8.794,-5.423,,,,,,-670.4286430000002
165061,2617.708809,-8.801,-5.381,,,,,,-667.7088090000002
165060,2614.763476,-8.737,-5.299,,,,,,-664.7634760000001
165059,2611.936698,-8.733,-5.196,,,,,,-661.936698
165058,2608.85046,-8.731,-5.2,,,,,,-658.8504600000001
165057,2605.818575,-8.724,-5.186,,,,,,-655.8185749999998
165056,2603.118761,-8.694,-5.221,,,,,,-653.1187610000002
165055,2600.421607,-8.702,-5.309,,,,,,-650.4216070000002
165054,2597.842353,-8.881,-5.281,,,,,,-647.842353
165053,2595.146251,-8.737,-5.338,,,,,,-645.1462510000001
165052,2592.507853,-8.765,-5.125,,,,,,-642.5078530000001
165051,2589.681545,-8.652,-5.207,,,,,,-639.6815449999999
165050,2586.791463,-8.611,-5.383,,,,,,-636.791463
165049,2583.921018,-8.599,-4.975,,,,,,-633.921018
165048,2578.01044,-8.75,-5.201,,,,,,-628.01044
165047,2574.99629,-8.691,-5.208,,,,,,-624.99629
165046,2571.877316,-8.718,-5.189,,,,,,-621.8773160000001
165045,2568.849651,-8.672,-5.282,,,,,,-618.849651
165044,2566.321452,-8.516,-4.981,,,,,,-616.3214520000001
165043,2563.645811,-8.665,-5.129,,,,,,-613.6458109999999
165042,2560.70884,-8.687,-5.202,,,,,,-610.7088399999998
165041,2557.996076,-8.752,-5.279,,,,,,-607.9960759999999
165040,2552.095351,-8.669,-5.037,,,,,,-602.0953509999999
165039,2549.302522,-8.64,-5.0,,,,,,-599.302522
165038,2546.452462,-8.652,-4.935,,,,,,-596.4524620000002
165037,2543.556567,-8.717,-4.843,,,,,,-593.5565670000001
165036,2540.773308,-8.695,-4.946,,,,,,-590.7733079999998
165035,2538.033219,-8.758,-4.969,,,,,,-588.0332189999999
165034,2535.324147,-8.655,-4.722,,,,,,-585.3241469999998
165033,2532.347453,-8.685,-4.981,,,,,,-582.3474529999999
165032,2529.488408,-8.802,-4.995,,,,,,-579.4884080000002
165031,2526.458552,-8.726,-4.793,,,,,,-576.458552
165030,2523.472107,-8.728,-4.781,,,,,,-573.472107
165029,2520.424991,-8.747,-4.904,,,,,,-570.4249909999999
165028,2517.748435,-8.74,-4.87,,,,,,-567.748435
165027,2514.716292,-8.779,-4.868,,,,,,-564.7162920000001
165026,2511.758228,-9.007,-4.794,,,,,,-561.7582280000001
165025,2509.212381,-8.702,-4.729,,,,,,-559.2123809999998
165024,2506.399179,-8.73,-4.941,,,,,,-556.399179
165023,2503.687767,-8.676,-4.667,,,,,,-553.6877669999999
165022,2500.953863,-8.71,-4.685,,,,,,-550.9538630000002
165021,2498.184073,-8.879,-4.715,,,,,,-548.1840729999999
165020,2495.229521,-8.731,-4.623,,,,,,-545.2295210000002
165019,2492.581063,-8.751,-4.474,,,,,,-542.5810630000001
165018,2489.95024,-8.8,-4.671,,,,,,-539.9502400000001
165017,2486.961084,-8.717,-4.561,,,,,,-536.961084
165016,2483.996094,-8.702,-4.699,,,,,,-533.9960940000001
165015,2481.23527,-8.803,-4.756,,,,,,-531.2352700000001
165014,2478.284234,-8.652,-4.46,,,,,,-528.2842340000002
165013,2475.681888,-8.852,-4.859,,,,,,-525.6818880000001
165012,2473.04183,-8.801,-4.776,,,,,,-523.0418300000001
165011,2467.481281,-8.9,-4.693,,,,,,-517.4812809999999
165010,2464.549793,-8.847,-4.723,,,,,,-514.5497930000001
165009,2461.790053,-8.943,-4.732,,,,,,-511.79005300000017
165008,2459.005735,-8.999,-4.505,,,,,,-509.0057350000002
165007,2455.994097,-8.921,-4.413,,,,,,-505.9940969999998
165006,2453.440606,-8.893,-4.316,,,,,,-503.4406060000001
165005,2450.647836,-8.94,-4.156,,,,,,-500.6478360000001
165004,2447.579776,-8.85,-4.015,,,,,,-497.57977600000004
165003,2445.07721,-8.965,-4.114,,,,,,-495.0772099999999
165002,2442.468938,-8.887,-4.02,,,,,,-492.468938
165001,2439.79835,-8.892,-3.948,,,,,,-489.79835
165000,2436.806114,-8.858,-3.927,,,,,,-486.806114
164999,2433.793342,-8.86,-4.143,,,,,,-483.79334199999994
164998,2431.076622,-8.778,-4.124,,,,,,-481.07662200000004
164997,2428.374447,-9.028,-4.098,,,,,,-478.37444700000015
164996,2425.73352,-8.929,-4.141,,,,,,-475.7335200000002
164995,2422.947991,-8.84,-3.873,,,,,,-472.947991
164994,2420.169087,-8.856,-4.389,,,,,,-470.1690870000002
164993,2417.458574,-8.69,-4.353,,,,,,-467.4585740000002
164992,2414.494349,-8.835,-4.519,,,,,,-464.49434900000006
164991,2411.834065,-8.841,-4.535,,,,,,-461.834065
164990,2409.030441,-8.855,-4.566,,,,,,-459.0304409999999
164989,2406.078968,-9.092,-4.53,,,,,,-456.0789679999998
164988,2403.533247,-9.011,-4.576,,,,,,-453.53324699999985
164987,2400.918862,-8.883,-4.662,,,,,,-450.918862
164986,2397.880653,-8.886,-4.811,,,,,,-447.88065300000017
164985,2395.088432,-8.97,-4.799,,,,,,-445.088432
164984,2392.017979,-9.013,-4.705,,,,,,-442.0179790000002
164983,2388.718709,-8.904,-4.919,,,,,,-438.7187090000002
164982,2381.88699,-9.032,-5.086,,,,,,-431.88698999999997
164981,2378.530782,-9.0,-5.181,,,,,,-428.5307819999998
164980,2375.20042,-9.147,-5.165,,,,,,-425.2004200000001
164979,2371.735207,-9.007,-5.147,,,,,,-421.7352070000002
164978,2368.392927,-9.038,-5.147,,,,,,-418.3929269999999
164977,2364.941731,-9.0,-5.128,,,,,,-414.9417309999999
164976,2361.511334,-8.94,-5.135,,,,,,-411.5113339999998
164975,2358.250563,-8.906,-5.115,,,,,,-408.25056300000006
164974,2354.995645,-8.908,-5.078,,,,,,-404.99564499999997
164973,2351.683987,-8.964,-5.167,,,,,,-401.6839869999999
164972,2348.339663,-8.714,-5.003,,,,,,-398.3396630000002
164971,2344.983399,-8.735,-5.094,,,,,,-394.9833990000002
164970,2341.651229,-8.68,-5.004,,,,,,-391.65122900000006
164969,2338.240833,-8.662,-4.808,,,,,,-388.24083299999984
164968,2334.77222,-8.876,-5.018,,,,,,-384.77221999999983
164967,2331.325009,-8.74,-5.012,,,,,,-381.32500900000014
164966,2327.946129,-8.741,-5.119,,,,,,-377.9461289999999
164965,2324.567249,-8.777,-4.997,,,,,,-374.5672490000002
164964,2321.211617,-8.705,-4.919,,,,,,-371.21161699999993
164963,2317.922113,-8.767,-4.87,,,,,,-367.9221130000001
164962,2314.562067,-8.725,-4.947,,,,,,-364.56206699999984
164961,2311.044568,-8.805,-4.593,,,,,,-361.0445679999998
164960,2307.498799,-8.709,-4.624,,,,,,-357.49879899999996
164959,2300.492023,-8.746,-4.296,,,,,,-350.4920229999998
164958,2296.979645,-8.7,-4.245,,,,,,-346.9796449999999
164957,2293.412556,-8.697,-4.321,,,,,,-343.4125560000002
164956,2289.812162,-8.715,-4.385,,,,,,-339.81216200000017
164955,2286.394583,-8.595,-4.347,,,,,,-336.3945829999998
164954,2279.621816,-8.799,-4.159,,,,,,-329.62181599999985
164953,2276.157325,-8.687,-4.129,,,,,,-326.1573250000001
164952,2272.819677,-8.918,-4.337,,,,,,-322.81967699999996
164951,2269.362819,-8.743,-4.283,,,,,,-319.36281899999994
164950,2265.84695,-8.639,-4.208,,,,,,-315.8469500000001
164949,2262.358,-8.597,-4.289,,,,,,-312.3580000000002
164948,2258.839818,-8.63,-4.354,,,,,,-308.8398179999999
164947,2255.379292,-8.694,-4.436,,,,,,-305.3792920000001
164946,2252.001048,-8.82,-4.511,,,,,,-302.0010480000001
164945,2248.437281,-8.598,-4.554,,,,,,-298.437281
164944,2244.915287,-8.827,-4.545,,,,,,-294.9152869999998
164943,2241.488665,-8.689,-4.471,,,,,,-291.48866499999986
164942,2238.062043,-8.822,-4.548,,,,,,-288.0620429999999
164941,2234.635421,-8.813,-4.424,,,,,,-284.63542099999995
164940,2231.208799,-8.883,-4.46,,,,,,-281.208799
164939,2227.782177,-8.815,-4.386,,,,,,-277.78217700000005
164938,2224.311561,-8.818,-4.485,,,,,,-274.311561
164937,2220.947218,-8.841,-4.503,,,,,,-270.9472179999998
164936,2217.63724,-8.777,-4.44,,,,,,-267.63724
164935,2214.148665,-8.839,-4.45,,,,,,-264.14866500000016
164934,2210.66009,-8.75,-4.39,,,,,,-260.66008999999985
164933,2207.220709,-8.767,-4.447,,,,,,-257.22070900000017
164932,2203.94841,-8.674,-4.39,,,,,,-253.94840999999997
164931,2200.550858,-8.881,-4.385,,,,,,-250.55085800000006
164930,2197.185128,-8.798,-4.402,,,,,,-247.18512800000008
164929,2193.851648,-8.796,-4.428,,,,,,-243.85164799999984
164928,2190.41283,-8.747,-4.257,,,,,,-240.4128300000002
164927,2186.935055,-8.768,-4.176,,,,,,-236.93505499999992
164926,2183.404413,-8.673,-4.185,,,,,,-233.4044130000002
164925,2176.538719,-8.61,-4.255,,,,,,-226.53871900000013
164924,2173.072876,-8.641,-4.191,,,,,,-223.07287600000018
164923,2169.624747,-8.75,-4.465,,,,,,-219.62474699999984
164922,2166.199535,-8.676,-4.635,,,,,,-216.1995350000002
164921,2162.776557,-8.735,-4.664,,,,,,-212.77655700000014
164920,2159.299681,-8.601,-4.53,,,,,,-209.29968099999996
164919,2155.949898,-8.752,-4.794,,,,,,-205.94989799999985
164918,2152.465473,-8.674,-4.778,,,,,,-202.4654730000002
164917,2149.127393,-8.679,-4.82,,,,,,-199.1273930000002
164916,2145.657196,-8.627,-4.84,,,,,,-195.6571960000001
164915,2142.314322,-8.784,-4.873,,,,,,-192.31432200000017
164914,2138.869549,-8.59,-4.842,,,,,,-188.869549
164913,2135.367712,-8.59,-4.824,,,,,,-185.3677120000002
164912,2131.873377,-8.518,-4.799,,,,,,-181.8733769999999
164911,2128.487613,-8.826,-4.867,,,,,,-178.48761299999978
164910,2125.188599,-8.715,-4.905,,,,,,-175.18859900000007
164909,2121.86413,-8.604,-4.976,,,,,,-171.86412999999993
164908,2118.231557,-8.732,-4.853,,,,,,-168.23155700000007
164907,2114.670352,-8.666,-5.098,,,,,,-164.6703520000001
164906,2111.316766,-8.663,-5.122,,,,,,-161.31676599999992
164905,2107.801712,-8.766,-5.15,,,,,,-157.80171199999995
164904,2104.28876,-8.736,-5.144,,,,,,-154.2887599999999
164903,2100.810004,-8.598,-5.059,,,,,,-150.81000399999994
164902,2097.437532,-8.593,-5.027,,,,,,-147.43753199999992
164901,2094.094673,-8.702,-5.016,,,,,,-144.09467300000006
164900,2090.692866,-8.585,-4.936,,,,,,-140.69286599999987
164899,2087.227188,-8.627,-4.986,,,,,,-137.22718799999984
164898,2083.819546,-8.765,-4.91,,,,,,-133.81954600000017
164897,2080.320447,-8.753,-4.869,,,,,,-130.32044700000006
164896,2073.41337,-8.672,-4.771,,,,,,-123.41337000000021
164895,2069.918319,-8.836,-4.796,,,,,,-119.91831899999988
164894,2066.46769,-8.818,-4.719,,,,,,-116.46768999999995
164893,2062.974825,-8.693,-4.701,,,,,,-112.97482499999978
164892,2059.481516,-8.838,-4.685,,,,,,-109.48151599999983
164891,2056.050213,-8.702,-4.658,,,,,,-106.05021299999999
164890,2052.536916,-8.855,-4.715,,,,,,-102.53691600000002
164889,2049.029444,-8.795,-4.616,,,,,,-99.02944399999978
164888,2045.644745,-8.856,-4.607,,,,,,-95.64474500000006
164887,2042.319069,-8.843,-4.614,,,,,,-92.3190689999999
164886,2038.91282,-8.889,-4.582,,,,,,-88.91282000000001
164885,2035.389881,-8.813,-4.621,,,,,,-85.38988100000006
164884,2031.876131,-8.873,-4.577,,,,,,-81.87613099999999
164883,2028.360021,-8.79,-4.572,,,,,,-78.36002099999996
164882,2025.035656,-9.067,-4.543,,,,,,-75.03565600000002
164881,2021.528119,-8.92,-4.488,,,,,,-71.52811900000006
164880,2018.18791,-8.742,-4.522,,,,,,-68.1879100000001
164879,2014.777587,-8.879,-4.562,,,,,,-64.77758700000004
164878,2011.343783,-8.829,-4.542,,,,,,-61.34378300000003
164877,2007.877173,-8.791,-4.517,,,,,,-57.877173000000084
164876,2004.516642,-8.787,-4.618,,,,,,-54.51664200000005
164875,2001.037321,-8.888,-4.478,,,,,,-51.03732100000002
164874,1997.60474,-8.814,-4.46,,,,,,-47.60473999999999
164873,1994.284006,-8.897,-4.624,,,,,,-44.28400600000009
164872,1990.804099,-8.876,-4.487,,,,,,-40.80409899999995
164871,1987.352672,-8.796,-4.445,,,,,,-37.352671999999984
164870,1983.947592,-8.83,-4.494,,,,,,-33.947591999999986
164869,1980.562974,-8.845,-4.507,,,,,,-30.56297399999994
164868,1977.214253,-8.798,-4.61,,,,,,-27.2142530000001
164867,1970.406006,-8.823,-4.604,,,,,,-20.406005999999934
164866,1966.97632,-8.762,-4.658,,,,,,-16.976319999999987
164865,1963.578464,-8.85,-4.723,,,,,,-13.57846399999994
164864,1960.168319,-8.687,-4.804,,,,,,-10.16831900000011
164863,1956.668317,-8.744,-4.831,,,,,,-6.668316999999888
164862,1953.117785,-8.762,-4.929,,,,,,-3.1177849999999125
164861,1949.694312,-8.832,-5.001,,,,,,0.30568799999991825
164860,1946.28994,-8.744,-4.979,,,,,,3.7100600000001123
164859,1942.828466,-8.88,-4.901,,,,,,7.171534000000065
164858,1939.363833,-8.856,-5.011,,,,,,10.636166999999887
164857,1935.942006,-8.737,-5.098,,,,,,14.057994000000008
164856,1932.472771,-8.787,-5.416,,,,,,17.527229000000034
164855,1929.006364,-8.838,-5.241,,,,,,20.993635999999924
164854,1925.597561,-8.895,-5.405,,,,,,24.40243899999996
164853,1922.185155,-9.101,-5.183,,,,,,27.814845000000105
164852,1918.743448,-8.94,-5.305,,,,,,31.256552000000056
164851,1915.187443,-8.831,-5.38,,,,,,34.81255699999997
164850,1911.720516,-8.93,-5.43,,,,,,38.27948399999991
164849,1908.312612,-8.88,-5.402,,,,,,41.687388000000055
164848,1904.783304,-8.929,-5.201,,,,,,45.216695999999956
164847,1901.293694,-8.803,-5.697,,,,,,48.70630600000004
164846,1898.044594,-8.839,-5.488,,,,,,51.95540600000004
164845,1894.639537,-8.815,-5.429,,,,,,55.36046299999998
164844,1887.68991,-8.825,-5.415,,,,,,62.310089999999946
164843,1884.365971,-8.817,-5.436,,,,,,65.63402900000006
164842,1880.98133,-8.854,-5.682,,,,,,69.01866999999993
164841,1877.635004,-8.848,-5.742,,,,,,72.36499600000002
164840,1874.347523,-8.793,-5.563,,,,,,75.65247700000009
164839,1867.761577,-8.86,-5.925,,,,,,82.23842300000001
164838,1864.293505,-8.758,-5.507,,,,,,85.7064949999999
164837,1860.763577,-8.881,-5.359,,,,,,89.23642300000006
164836,1857.157147,-8.815,-5.492,,,,,,92.8428530000001
164835,1853.612427,-8.764,-5.256,,,,,,96.38757299999997
164834,1850.099108,-8.762,-5.334,,,,,,99.90089200000011
164833,1846.582408,-8.715,-5.195,,,,,,103.41759200000001
164832,1843.139473,-8.735,-5.321,,,,,,106.86052700000005
164831,1839.71171,-8.874,-5.365,,,,,,110.28828999999996
164830,1836.379581,-8.747,-5.358,,,,,,113.62041900000008
164829,1833.084226,-8.907,-5.289,,,,,,116.91577400000006
164828,1829.664921,-8.679,-5.26,,,,,,120.33507899999995
164827,1826.272641,-8.845,-5.404,,,,,,123.72735899999998
164826,1822.826313,-8.951,-5.213,,,,,,127.17368699999997
164825,1819.421485,-9.072,-5.377,,,,,,130.57851499999992
164824,1816.038422,-8.948,-5.518,,,,,,133.96157799999992
164823,1812.626349,-8.848,-5.611,,,,,,137.3736510000001
164822,1809.196318,-8.966,-5.671,,,,,,140.80368199999998
164821,1805.705903,-8.892,-5.768,,,,,,144.29409699999997
164820,1802.349658,-8.92,-5.616,,,,,,147.6503419999999
164819,1798.89838,-8.868,-5.59,,,,,,151.1016199999999
164818,1795.471726,-8.935,-5.734,,,,,,154.528274
164817,1792.093675,-8.976,-5.562,,,,,,157.90632499999992
164816,1788.632712,-8.997,-5.511,,,,,,161.36728799999992
164815,1785.027041,-8.891,-5.512,,,,,,164.97295899999995
164814,1781.615961,-9.018,-5.482,,,,,,168.38403900000003
164813,1778.319779,-8.946,-5.699,,,,,,171.68022100000007
164812,1774.849875,-9.055,-5.653,,,,,,175.1501249999999
164811,1771.392259,-9.05,-5.557,,,,,,178.60774100000003
164810,1764.603213,-9.007,-5.539,,,,,,185.3967869999999
164809,1761.048789,-9.003,-5.566,,,,,,188.95121100000006
164808,1757.604942,-9.013,-5.789,,,,,,192.39505800000006
164807,1754.142096,-8.987,-5.869,,,,,,195.85790399999996
164806,1750.66962,-8.982,-5.662,,,,,,199.3303800000001
164805,1747.091629,-9.025,-5.845,,,,,,202.908371
164804,1743.558639,-9.149,-5.658,,,,,,206.44136099999992
164803,1740.17933,-9.076,-5.791,,,,,,209.82067000000006
164802,1736.734247,-9.047,-5.462,,,,,,213.2657529999999
164801,1733.367534,-8.987,-5.659,,,,,,216.63246600000002
164800,1729.989241,-9.026,-5.739,,,,,,220.010759
164799,1726.526267,-9.025,-5.953,,,,,,223.47373300000004
164798,1719.558452,-9.076,-5.785,,,,,,230.441548
164797,1716.025795,-9.134,-6.02,,,,,,233.97420499999998
164796,1712.662976,-9.107,-6.048,,,,,,237.33702399999993
164795,1709.187504,-9.001,-6.065,,,,,,240.812496
164794,1705.726201,-8.997,-5.89,,,,,,244.27379900000005
164793,1698.734058,-8.931,-6.082,,,,,,251.265942
164792,1691.661747,-9.012,-6.22,,,,,,258.3382529999999
